datetime,East_2018_wind_point1_cf,East_2018_wind_point2_cf,East_2018_wind_point3_cf,North_2018_wind_point1_cf,South_2018_wind_point1_cf
2018-01-02 06:00:00,0.10278146867576213,0.9785379269967656,0.23427669287679911,1.0,0.0
2018-01-02 07:00:00,0.736230758326396,0.9785379269967656,0.21453490696205338,1.0,0.0
2018-01-02 08:00:00,0.981089337265665,0.9785379269967656,0.5065334118905678,1.0,0.022632317018179193
2018-01-02 09:00:00,0.5764897591020591,0.9785379269967656,0.41222789316746294,1.0,0.0
2018-01-02 10:00:00,0.22825414702170863,0.6093282430874272,0.4249123037012552,1.0,0.0
2018-01-02 11:00:00,0.20699726204666888,0.196043998444113,0.4578164432926492,0.5787859892169993,0.0
2018-01-02 12:00:00,0.23241197276270878,0.14891037747207653,0.48261042056908304,0.8376371147244155,0.0
2018-01-02 13:00:00,0.11965881380051081,0.21860976170713375,0.9831991133284567,0.9119872968687472,0.0
2018-01-02 14:00:00,0.10649452277139676,0.505614283390338,0.9834636537614106,1.0,0.0
2018-01-02 15:00:00,0.21699866077202204,0.8409448661499402,0.9834636537614106,1.0,0.028187139985293465
2018-01-02 16:00:00,0.17588455439198572,0.6263755457986294,0.9834636537614106,1.0,0.0
2018-01-02 17:00:00,0.20083563283123557,0.48408053646549776,0.9834636537614106,1.0,0.05168100378171687
2018-01-02 18:00:00,0.5888768727872142,0.5165014173119294,0.9834636537614106,1.0,0.04798292917602929
2018-01-02 19:00:00,0.981089337265665,0.4812243036294958,0.9834636537614106,1.0,0.0
2018-01-02 20:00:00,0.981089337265665,0.7129430315815742,0.9834636537614106,1.0,0.0
2018-01-02 21:00:00,0.981089337265665,0.6296006012975515,0.9834636537614106,1.0,0.028962913479808103
2018-01-02 22:00:00,0.981089337265665,0.40402267707612405,0.9834636537614106,1.0,0.0
2018-01-02 23:00:00,0.981089337265665,0.20120945737221962,0.9834636537614106,1.0,0.0
2018-01-03 00:00:00,0.981089337265665,0.14433850746587765,0.9834636537614106,1.0,0.04221310107033496
2018-01-03 01:00:00,0.981089337265665,0.2839622259986444,0.9834636537614106,1.0,0.04662446952161481
2018-01-03 02:00:00,0.981089337265665,0.5514122403984136,0.9834636537614106,1.0,0.19871505128683317
2018-01-03 03:00:00,0.9411533078411097,0.5875982996993121,0.9834636537614106,1.0,0.1845045534025167
2018-01-03 04:00:00,0.6756538254464641,0.3822090268163533,0.9834636537614106,1.0,0.14991225995955476
2018-01-03 05:00:00,0.5388014275381515,0.22885509531664175,0.9834636537614106,1.0,0.09832043560257328
2018-01-03 06:00:00,0.5221076316949282,0.24917694386395384,0.9834636537614106,1.0,0.08790177829355347
2018-01-03 07:00:00,0.29602650236099837,0.1158633488069068,0.9536420471745746,1.0,0.03673603287511995
2018-01-03 08:00:00,0.1956418235241972,0.06936263214224767,0.9834636537614106,1.0,0.0198724254258782
2018-01-03 09:00:00,0.10502265022273512,0.0,0.526125595413022,1.0,0.0
2018-01-03 10:00:00,0.0,0.0,0.17892544705088448,0.8711321686839588,0.0
2018-01-03 11:00:00,0.0,0.0,0.06520479223008686,0.3359509100577946,0.0
2018-01-03 12:00:00,0.0,0.00043616698297858816,0.04132020480103125,0.11552435296670914,0.0
2018-01-03 13:00:00,0.0,0.0,0.03977202490367263,0.025499595716856338,0.08703865656613254
2018-01-03 14:00:00,0.0,0.0,0.026568995171116248,0.0632546195059415,0.05969351107960756
2018-01-03 15:00:00,0.007501502676773387,0.0,0.0,0.0733851584531715,0.08141415053067029
2018-01-03 16:00:00,0.057179953352987506,0.030722727522188825,0.0,0.03375397100494527,0.16317644944704904
2018-01-03 17:00:00,0.3135321951434596,0.11705958062384332,0.0,0.20563869101753235,0.34613924732226004
2018-01-03 18:00:00,0.5959160032680253,0.20572204356471585,0.2918152999708182,0.12240436763024666,0.2403010411960308
2018-01-03 19:00:00,0.8172491988272953,0.2689001141239059,0.17231274597337132,0.13292850000986284,0.023535810385625133
2018-01-03 20:00:00,0.981089337265665,0.26154363508489803,0.2171205618979774,0.036723552276101384,0.0
2018-01-03 21:00:00,0.6821847503019387,0.1570997111940507,0.19808335189035553,0.0,0.036501139675206976
2018-01-03 22:00:00,0.981089337265665,0.1520893472296886,0.10075060484384962,0.0,0.03861797797670366
2018-01-03 23:00:00,0.981089337265665,0.03011945046666206,0.1696170064329654,0.0,0.01933111754893402
2018-01-04 00:00:00,0.9640346008042759,0.0,0.12858887521249707,0.0,0.03322259615277441
2018-01-04 01:00:00,0.12431848951701724,0.0,0.13541819640335354,0.0,0.0
2018-01-04 02:00:00,0.03670377911488817,0.0,0.10600334051301029,0.0,0.0
2018-01-04 03:00:00,0.10399725205895212,0.0,0.08498120968577746,0.43394135736406075,0.0
2018-01-04 04:00:00,0.09846829928141786,0.021566816034527994,0.30398605101054593,0.4589164150518671,0.036491542285169695
2018-01-04 05:00:00,0.10235087654828111,0.9785379269967656,0.26143542217544147,1.0,0.04975059114752404
2018-01-04 06:00:00,0.14690591330606892,0.9785379269967656,0.14702075168812834,1.0,0.06076816876772522
2018-01-04 07:00:00,0.24373084279510943,0.9785379269967656,0.3446018228138225,1.0,0.034641105248692274
2018-01-04 08:00:00,0.5270308653628328,0.9785379269967656,0.4409970772545707,1.0,0.12003793805302714
2018-01-04 09:00:00,0.31766825743474825,0.9785379269967656,0.6090968853050789,0.5007114992319301,0.047715931268958456
